"type","modified","bibilographicCititation","CollectionID","datasetID","institutionCode","verbatimLocation","verbatimLatitude","verbatimLongitude","verbatimWaterbody","State","eventID","locationID","Year","verbatimEventDate","BFWidth","Grad","RchLen","BFWDRatio","BFHeight","WetWidth","WetWidthToDepth","RPD","PctPool","PctDry","StreamOrder","D50","PctFines2","PctFines6","LWDFreq","LWDVol","OEratio","MMI","Program"
NA,NA,NA,NA,NA,NA,"209FE794-4914-4042-BEA2-B73EF8CF7212",42.176908,-108.921863,"ROCK CABIN CREEK","WY",NA,"BLMMaster-10169",NA,"1499756400000",1.04,1.45,150,NA,0.2,0.49,NA,0.39,22.57,6.1,2,1,86,88,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"D1CA596C-B6EF-435B-BE9B-64DB6F043A9F",37.779741,-109.280295,"VERDURE CREEK","Utah",NA,"BLMMaster-13874",NA,"1498719600000",2.64,2.75,150,NA,0.25,1.52,NA,0.23,32.83,0,3,25,28.6,29.5,0,0,0.48001237,NA,"BLM"
NA,NA,NA,NA,NA,NA,"11838",41.473,-115.6872,"JAKES CREEK","NV",NA,"BLM13-6002",NA,"1.373958e+12",2.75,1.54,150,NA,0.26,1.28,NA,NA,NA,0,4,NA,80,NA,0,0,NA,36.76900172,"BLM"
NA,NA,NA,NA,NA,NA,"1644494991",40.6618,-120.55452,"Shoals Creek","CA",NA,"BLM13-8143",NA,"1404543600000",2.45,5.34,150,NA,0.2,1.99,NA,NA,0,0,2,8,42.1,46.3,12.667,3.947,NA,34.39478512,"BLM"
NA,NA,NA,NA,NA,NA,"8816501545",44.818038,-114.110533,"Big Hat Creek","ID",NA,"BLM13-1014",NA,"1438412400000",4.56,4.56,150,NA,0.22,2.82,NA,0.29,54.4,0,4,1,55.2,57.7,18.667,1.256,0.861158,NA,"BLM"
NA,NA,NA,NA,NA,NA,"B7758F73-2E5D-4395-89DC-353C4A8F57C3",39.913539,-106.520096,"COTTONWOOD CREEK","CO",NA,"BLMMaster-13833",NA,"1505113200000",2.33,5.03,150,NA,0.29,1.34,NA,0.19,1.2,0,3,13,22.7,37.3,7.778,4.812,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"D3F408B2-5421-4421-81B0-DD88D108B48A",38.23197,-107.25912,"TROUT CREEK","CO",NA,"FR-TR-1215",NA,"1501657200000",1.88,3.79,150,NA,0.24,1.21,NA,0.16,3.2,NA,2,12,38.2,44.1,3.333,0.145,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"C403B548-A87D-4CE5-8BFC-AFB748AA5765",70.216921,-159.737945,NA,"AK",NA,"NPRA15-9215",NA,"1500274800000",15.04,0.7,204.8,NA,0.23,9.42,NA,NA,NA,1,3,1,100,100,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"0297B2F2-1075-405B-81BD-74AED907A812",44.685583,-114.227792,"GOOSEBERRY CREEK","ID",NA,"BLMMaster-10874",NA,"1497423600000",1.33,5.14,150,NA,0.08,0.99,NA,0.28,4.07,0,2,8,35.7,45.7,0,0,0.545103,NA,"BLM"
NA,NA,NA,NA,NA,NA,"10372",41.06763,-109.17484,"RED CREEK","WY",NA,"BLM13-5008",NA,"1370674800000",10.12,0.73,150,NA,0.3,3.21,NA,NA,NA,0,4,NA,44.8,NA,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"D0E5F62B-A239-4923-A9EC-D5FD36C16919",38.145315,-107.245184,"FOURTH OF JULY CREEK","CO",NA,"BLMMaster-12034",NA,"1507705200000",2.75,11.96,150,NA,0.28,1.9,NA,0.25,10.47,NA,2,63,3.2,8.7,21.212,8.948,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"2D0C01EF-AE8F-4329-B176-5218857B20D9",41.348583,-107.253517,"NORTH FORK SAVERY CREEK","WY",NA,"BLMMaster-15193",NA,"1.502262e+12",3.8,0.37,150,NA,0.28,2.9,NA,0.37,6.33,NA,4,28,28.1,28.1,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"488C50BC-586C-45E1-B6B8-A9827A1A5363",39.263565,-109.507436,"DIAMOND CANYON","Utah",NA,"BLMMaster-13517",NA,"1501138800000",2.13,5.49,150,NA,0.23,0.96,NA,0.18,2.44,0,3,2,52.9,57.6,0.667,0.029,0.789486,NA,"BLM"
NA,NA,NA,NA,NA,NA,"31EF6CED-6841-4C07-A204-B6E695F8F9DA",41.29804,-107.268788,"North Fork Savery Creek","WY",NA,"BLMMaster-10073",NA,"1465887600000",6.05,0.55,150,NA,0.2,4.65,NA,0.37,56.43,NA,4,39,16.4,18,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"3C757FBF-FE67-4000-8147-4D2F9F5A2EFA",62.921585,-143.108393,"Unamed","AK",NA,"GAFO-1080",NA,"1470898800000",2.84,15.51,150,NA,0.19,1.95,NA,NA,NA,0,2,100,0,0,0.667,0.029,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"FCF9C36F-6D53-4BBD-8F78-1C6057D95C78",38.389171,-109.531214,"KANE CREEK","Utah",NA,"BLMMaster-10770",NA,"1503385200000",5.53,1.68,150,NA,0.2,2.28,NA,0.3,15.77,0,4,30,39.5,39.5,0,0,0.60659014,NA,"BLM"
NA,NA,NA,NA,NA,NA,"166BC0E2-EBE9-4794-8BB9-232C745CEC1E",36.847443,-108.219061,"Plata River, La","NM",NA,"BLMMaster-15794",NA,"1471762800000",4.1,0.26,150,NA,0.24,NA,NA,NA,0,0,6,2,95.3,95.3,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"B4DC8261-7F0B-46DE-8304-06F7112743E3",42.228975,-107.139303,NA,"WY",NA,"BLMMaster-13337",NA,"1504681200000",1.63,3.76,150,NA,0.18,1.31,NA,0.23,18.2,NA,2,40,19,20,4.848,0.359,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"ECBC0186-CD2D-4151-9CE8-887087F7A1AE",38.483778,-109.408097,"MILL CREEK","Utah",NA,"BLMMaster-10066",NA,"1496905200000",3.66,0.85,150,NA,0.3,3.25,NA,0.54,43.07,0,3,11,41.8,45.2,1.333,0.058,0.94880866,NA,"BLM"
NA,NA,NA,NA,NA,NA,"B02B0C90-3352-4407-9F2E-7BD738D62CED",42.115038,-110.629188,"BEAVER CREEK","WY",NA,"BLMMaster-13665",NA,"1502348400000",4.99,1.71,150,NA,0.37,3.57,NA,0.53,73.27,0.7,3,31,21,21.4,1.333,0.15,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"3653844749",63.930175,-143.222826,"Mosquito Fork","AK",NA,"AK14-9127",NA,"1407308400000",15.35,0.31,460,NA,0.51,11.97,NA,NA,NA,0,5,51,18.7,18.7,15.87,5.321,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"8AFF6015-0414-4407-A186-E9057E4C1922",37.177351,-105.730616,"RIO GRANDE","CO",NA,"FR-TR-1097",NA,"1.50615e+12",40.38,0.04,661.6,NA,0.79,21.49,NA,NA,0,0,7,2,66.7,70.8,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"B737150E-7BB1-4798-9416-20503411B967",42.241311,-106.99083,"JUNK CREEK","WY",NA,"BLMMaster-14361",NA,"1502866800000",0.8,3.38,150,NA,0.18,0.45,NA,0.23,0.87,NA,2,1,87.1,89,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"24E367FD-247C-49A2-BBD4-79CC74C59A9C",38.750945,-110.145026,"SAN RAFAEL RIVER","UT",NA,"GR-TR-1106",NA,"1505804400000",8.59,0.09,158.8,NA,0.41,7.21,NA,NA,0,0,6,2,93.3,94.3,3.778,0.188,0.45558804,NA,"BLM"
NA,NA,NA,NA,NA,NA,"A4E0E172-02CA-429A-AECC-B044EA42CD2E",48.725473,-118.536734,NA,"OR",NA,"BLMMaster-24335",NA,"1498546800000",5.79,4.89,150,NA,0.3,3.25,NA,0.18,9.8,0,3,64,7.3,8.2,29.333,8.555,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"DEFA881A-5B6B-4AD7-9A7C-563C8B1AF248",41.247056,-106.965387,"NORTH HEATHER CREEK","WY",NA,"BLMMaster-14233",NA,"1500361200000",6.32,4.3,150,NA,0.1,6.58,NA,0.78,67.51,NA,2,1,83.3,83.8,19.394,1.121,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"F157FAC4-703B-42FB-A948-3FA133B62422",38.76821,-108.493344,"Big Dominguez Creek","CO",NA,"BLMMaster-10749",NA,"1472972400000",3.65,4.43,150,NA,0.37,2.08,NA,0.32,37.83,0,4,33,27.2,27.7,0,0,NA,60.5,"BLM"
NA,NA,NA,NA,NA,NA,"B5A9F116-BA9F-47C8-BF5D-C1951A46F04C",42.274742,-107.205016,"Arkansas Creek","WY",NA,"BLMMaster-11545",NA,"1473836400000",3.58,11.01,150,NA,0.13,2.73,NA,0.21,32.43,NA,2,47,7.7,8.8,28,2.069,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"A171FC0A-13D2-4955-B807-E8A8119AF975",46.621859,-120.641076,"Cowiche Creek","OR",NA,"BLMMaster-20751",NA,"1465801200000",7.54,1.94,150,NA,0.32,6.46,NA,0.4,14.55,NA,5,74,6.5,6.5,6,0.427,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"9893613514",64.218673,-144.079564,"South Fork Goodpaster River","AK",NA,"AK14-9142",NA,"1437116400000",8.56,2.94,270,NA,0.32,5.93,NA,NA,NA,0,3,150,0,0,1.111,0.177,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"10C40CBD-F7C6-4000-9EED-9AA3C497F52F",39.711416,-113.869547,NA,"UT",NA,"BLMMaster-16625",NA,"1.499238e+12",2.41,5.43,150,NA,0.07,2.08,NA,NA,0,0,2,32,36.2,37.1,0,0,1.11262172,NA,"BLM"
NA,NA,NA,NA,NA,NA,"6C8AEA7E-E440-4CC3-934F-B4BAF762C3BF",44.872456,-114.038652,"CABIN CREEK","ID",NA,"BLMMaster-14458",NA,"1.500966e+12",1.23,8.2,150,NA,0.09,0.65,NA,0.19,8.33,0,2,1,64.2,68.6,38,3.174,0.46658,NA,"BLM"
NA,NA,NA,NA,NA,NA,"59071F8A-31EF-48BC-A9EC-15944B232A23",63.464414,-146.854611,NA,"AK",NA,"AK_GL_Supp2017-1134",NA,"1500361200000",30.82,8.05,205.6,NA,0.33,21.42,NA,NA,0,0,2,75,7.7,8.7,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"28992A3A-94B1-4112-9A9D-EF2010EDA498",39.246305,-110.061056,"DOLORES RIVER","Utah",NA,"BLM14-9436",NA,"1505026800000",98.9,NA,3584,NA,1.45,89.23,NA,NA,NA,0,9,NA,38.8,NA,0,0,0.88950944,NA,"BLM"
NA,NA,NA,NA,NA,NA,"E88D0B49-894C-4B6C-B596-109BB97D3490",62.410716,-154.418995,NA,"AK",NA,"AK_AN_BSWI-1046",NA,"1503817200000",1.82,1.33,150,NA,0.15,1.03,NA,NA,0,NA,3,1,100,100,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"3EF3E730-EAB7-451D-8F4D-E4ECE658810C",39.792927,-107.022093,"WILLOW CREEK","CO",NA,"BLMMaster-11805",NA,"1501570800000",1.5,5.13,150,NA,0.28,0.43,NA,0.09,10.93,0,2,15,13.5,17,2.667,0.649,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"C006E1CD-EC91-48B5-8145-717C458D5C0A",42.331358,-107.302449,"Cherry Creek","WY",NA,"BLMMaster-10777",NA,"1465455600000",4.8,2.83,150,NA,0.22,3.83,NA,0.37,43.47,NA,2,19,44.3,44.9,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"05038978-CDF4-4955-AF2A-7C509257D26B",37.296655,-105.796108,"CONEJOS RIVER","CO",NA,"FR-TR-1245",NA,"1.505286e+12",18.49,0.14,335.6,NA,0.38,15.09,NA,1.04,30.88,0,6,24,30.6,30.6,2.709,2.184,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"C7EA3346-9324-4A3E-A202-86615EED8D3C",47.291464,-118.320407,"Crab Creek","OR",NA,"BLMMaster-11507",NA,"1473145200000",5.19,0.8,150,NA,0.24,2.49,NA,NA,NA,NA,5,78,27.1,27.1,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"5081613114",64.837543,-142.64277,NA,"AK",NA,"AK14-9148",NA,"1.438326e+12",5.3,11.38,160,NA,0.3,4.17,NA,NA,NA,0,2,170,9.5,9.5,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"E288DE60-9937-4356-9CA0-9CC2B772F96E",70.289272,-151.312023,"Crea Creek","AK",NA,"NPRA15-TR-001",NA,"1.46727e+12",4.97,0.18,150,NA,0.13,3.63,NA,NA,NA,0,5,1,100,100,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"EBF73D4D-4978-4FAB-B148-3AA9D524E304",38.333958,-105.942668,"Raspberry Creek","CO",NA,"BLMMaster-11618",NA,"1466924400000",1.26,10.37,150,NA,0.12,1.02,NA,0.12,5.67,0,3,37,14.4,19.8,0,0,NA,59.7,"BLM"
NA,NA,NA,NA,NA,NA,"4C940FA7-B9FE-4BBD-B9BA-978ACD6ADEEF",36.166138,-105.793696,"TRAMPAS, RIO DE LAS","NM",NA,"BLMMaster-55266",NA,"1.500534e+12",3.07,5.29,150,NA,0.23,2.58,NA,0.59,28.27,0,3,58,5.7,8.1,3.636,2.148,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"0A79D8BE-227F-4B1B-9791-7A0ACF788D66",44.952972,-113.951882,"Second Creek","ID",NA,"BLMMaster-11130",NA,"1.47375e+12",1.56,15.78,150,NA,0.13,1.1,NA,0.19,2.8,0,2,38,10.1,10.6,27.5,1.473,0.904566,NA,"BLM"
NA,NA,NA,NA,NA,NA,"27B3C3E8-EC50-494D-AC8C-CEF6EF4DC092",40.011288,-114.022756,"West Deep Creek","UT",NA,"WD-TR-014",NA,"1472972400000",1.39,1.03,150,NA,0.2,1.24,NA,0.24,37.15,0,5,10,40.4,45.5,0.667,0.029,0.99,NA,"BLM"
NA,NA,NA,NA,NA,NA,"D8814E6C-9E39-44E0-8D45-B74B55B1EC94",42.298864,-107.24948,"PETE CREEK","WY",NA,"RA-TR-1431",NA,"1505113200000",3.65,4.66,150,NA,0.17,1.92,NA,0.25,22.67,NA,2,34,19.5,22.4,10.303,1.081,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"39138B79-AEFA-490E-8BBA-194E8B00DBC2",38.756492,-110.147964,"San Rafael River","UT",NA,"GR-TR-010",NA,"1470207600000",7.54,0.18,150,NA,1.07,2.75,NA,NA,NA,10,6,1,76.5,76.5,0,0,0.30372536,NA,"BLM"
NA,NA,NA,NA,NA,NA,"F0853809-BF88-4D7B-ADA8-F17BAED91E7E",39.292409,-107.910167,"Unamed","CO",NA,"BLMMaster-12093",NA,"1468306800000",3.82,NA,150,NA,0.36,2.39,NA,0.41,17.72,0,2,125,1.9,1.9,0,0,NA,66.1,"BLM"
NA,NA,NA,NA,NA,NA,"963C7F9A-E68D-4CF0-9EC5-C60D44B95579",38.916991,-108.496378,"EAST CREEK","CO",NA,"BLMMaster-12733",NA,"1496905200000",2.68,7.03,150,NA,0.47,0.86,NA,0.3,69.43,0,5,2,56.7,61.4,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"1500BC4F-C9B3-4FFC-9639-B5054B0FCD62",44.02099,-120.174191,"Unamed","OR",NA,"BLMMaster-10463",NA,"1469084400000",1.55,12.1,150,NA,0.19,0.93,NA,0.17,13.58,0,2,88,3,4.5,1.333,15.201,0.893071,NA,"BLM"
NA,NA,NA,NA,NA,NA,"9A19985E-A04A-4F35-9438-3C39DCACF5DF",35.76063,-104.493278,"EMPIEDRADO","NM",NA,"BLMMaster-44310",NA,"1496732400000",14.5,0.73,242.8,NA,0.6,4.52,NA,NA,NA,30,3,58,41.9,41.9,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"16815E1E-206B-4B47-954B-A76803BD7869",44.523733,-113.844768,"PAHSIMERIO","ID",NA,"CN-TR-1129",NA,"1501657200000",6.94,0.67,150,NA,0.23,5.15,NA,NA,0,0,6,43,16.4,18.8,1.333,0.058,0.294282,NA,"BLM"
NA,NA,NA,NA,NA,NA,"D848E271-9660-4BCB-A176-EAA6A2AC4E56",39.784997,-110.949517,"Ford Creek","UT",NA,"BLMMaster-10044",NA,"1465887600000",3.47,6.42,150,NA,0.39,1.44,NA,0.22,18.07,0,2,15,37.1,41.6,2,0.112,0.82520698,NA,"BLM"
NA,NA,NA,NA,NA,NA,"55F406FD-880D-4CD8-B345-35C24D5982C4",38.07801,-108.910651,"DOLORES RIVER","CO",NA,"BLMMaster-11826",NA,"1504076400000",15.42,0.28,324.6,NA,0.45,14.18,NA,NA,0,0,6,38,38.2,38.8,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"BCA72ABE-8E1A-4183-8781-C18D530AF753",40.987149,-107.529685,"Willow Creek","CO",NA,"BLMMaster-10077",NA,"1.468998e+12",2.99,0.31,150,NA,0.29,1.85,NA,0.33,48.05,0,4,2,81.2,82.2,0,0,NA,61.1,"BLM"
NA,NA,NA,NA,NA,NA,"F20C9C45-502E-4A3F-BDC6-22068E98A869",66.61308,-150.690362,NA,"AK",NA,"CY-TR-1386",NA,"1503039600000",4.23,1.23,150,NA,0.34,4.39,NA,NA,NA,0,3,45,8.6,8.6,2,0.112,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"8760187675",41.7,-117.266557,"North Fork Little Humboldt River","NV",NA,"BLM14-9276",NA,"1.408086e+12",3.34,0.4,150,NA,0.23,3.16,NA,NA,62.16,0,5,9,42.4,46.2,0,0,NA,48.26088814,"BLM"
NA,NA,NA,NA,NA,NA,"3438884039",41.824519,-116.537566,"South Fork Owyhee River","NV",NA,"BLM14-9200",NA,"1.438758e+12",20.7,0.21,630,NA,0.23,17.69,NA,0.53,27.55,0,7,10,35.4,42.5,0,0,NA,52.16235256,"BLM"
NA,NA,NA,NA,NA,NA,"0A7C85DF-AF86-4BA5-8731-9D38BEC7ED71",70.0821,-159.168717,"NAPANIK CREEK","AK",NA,"NPRA15-9049",NA,"1500188400000",9.91,0.49,195.2,NA,0.44,8.2,NA,NA,NA,0,5,1,96.2,96.2,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"12452",41.3548,-119.8521,"UNNAMED","CA",NA,"BLM13-8480",NA,"1373007600000",2.05,2.37,150,NA,0.04,1.43,NA,NA,NA,0,3,NA,90.5,NA,0,0,NA,30.70309147,"BLM"
NA,NA,NA,NA,NA,NA,"BEAC4686-6F62-4E0E-86F8-6E4CE076C443",40.444187,-107.841964,"YAMPA RIVER","CO",NA,"BLMMaster-10697",NA,"1.499238e+12",89,NA,3096,NA,0.67,80.45,NA,NA,NA,0,7,NA,3,NA,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"F1F2CB29-181C-40C8-A43A-50AA9B2B9D14",39.990063,-109.417736,"12345 FID24653 WHITE RIVER","UT",NA,"BLMMaster-13149",NA,"1503385200000",32.14,NA,575.2,NA,0.32,25.78,NA,NA,0,0,7,26,40.4,40.9,1.043,0.131,0.81730092,NA,"BLM"
NA,NA,NA,NA,NA,NA,"761BBC0A-62CF-4603-AD59-4AD4A13A4D2F",41.382338,-107.398728,"Upper Muddy Creek","WY",NA,"RA-TR-003",NA,"1471417200000",2.51,0.24,150,NA,0.12,1.75,NA,0.38,9.07,NA,2,1,100,100,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"94E416AC-065C-4BA1-A67E-B527DE60D9A1",38.479565,-105.859349,"Badger Creek","CO",NA,"FR-TR-007",NA,"1470380400000",5.64,1.72,150,NA,0.23,3.78,NA,NA,NA,0,5,16,27.4,34.1,0,0,NA,39.6,"BLM"
NA,NA,NA,NA,NA,NA,"50AF64B7-7B3B-4D93-A264-FCE5DCBAB79F",42.455704,-110.4499,NA,"WY",NA,"BLMMaster-10713",NA,"1.500966e+12",2.15,8.82,150,NA,0.21,1.7,NA,0.22,12.67,0,2,43,1,1.4,10.667,0.908,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"E0B7C6D0-E7DC-4014-8523-A9F189614C93",44.962982,-113.997636,"RATTLESNAKE CREEK","ID",NA,"BLMMaster-13178",NA,"1.50183e+12",3.23,14.45,150,NA,0.18,2.5,NA,0.13,3.53,0,3,122,6,6.5,9.697,3.295,0.530403,NA,"BLM"
NA,NA,NA,NA,NA,NA,"21DD7E39-C5B5-43E5-A2B2-BC1BBDA667D7",37.870331,-109.361196,NA,"Utah",NA,"BLMMaster-10098",NA,"1.497942e+12",3.05,2.76,150,NA,0.33,0.58,NA,NA,0,18.2,2,2,53.4,57.3,14.667,0.664,0.39717754,NA,"BLM"
NA,NA,NA,NA,NA,NA,"11837",41.4809,-115.2363,"T CREEK","NV",NA,"BLM13-6029",NA,"1373785200000",10.49,0.3,164,NA,0.54,4.75,NA,NA,NA,0,6,NA,22.9,NA,0,0,NA,28.74162457,"BLM"
NA,NA,NA,NA,NA,NA,"DDAA272D-A6C0-4116-8909-7DA4ED30FFD6",39.341891,-107.085278,NA,"CO",NA,"BLMMaster-10621",NA,"1471503600000",NA,4.13,150,NA,0.27,1.98,NA,0.34,7.49,0,3,90,7.7,9,0.667,0.029,NA,44.4,"BLM"
NA,NA,NA,NA,NA,NA,"E860212B-9629-4ADC-B1EA-2F5B91992CA3",41.659366,-111.270029,"Little Creek","UT",NA,"UNEQUAL-187",NA,"1471417200000",2.59,0.47,150,NA,0.09,2.37,NA,0.19,2.35,0,3,2,59,75.2,0,0,0.83,NA,"BLM"
NA,NA,NA,NA,NA,NA,"F7259935-3202-4B56-99D2-C99DB5960BA8",40.377659,-107.490656,NA,"CO",NA,"BLMMaster-17673",NA,"1503385200000",1.12,3.34,150,NA,0.22,0.53,NA,0.09,1.2,0,3,3,50,51.4,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"207DE624-DB73-4A3C-9D88-EAA81F67F3C0",44.425553,-113.045044,"Cottonwood Creek","ID",NA,"BLMMaster-11078",NA,"1474009200000",1.28,9.12,150,NA,0.09,1.03,NA,0.11,3.14,0,2,31,5.5,5.5,NA,NA,0.698419,NA,"BLM"
NA,NA,NA,NA,NA,NA,"11629",41.3827,-120.399,"FITZHUGH CREEK","CA",NA,"BLM13-8018",NA,"1.371366e+12",4.05,0.73,150,NA,0.35,3.02,NA,NA,NA,0,4,NA,53.3,NA,1.333,0.737,NA,54.49175856,"BLM"
NA,NA,NA,NA,NA,NA,"84A24124-566A-4209-A2EC-CECC1A4774A0",38.637001,-109.372096,"CASTLE CREEK","Utah",NA,"UT_MB_Supp1-1209",NA,"1506322800000",3.39,3.05,150,NA,0.22,1.97,NA,0.14,5.23,0,3,20,19.5,24.8,0,0,0.10603084,NA,"BLM"
NA,NA,NA,NA,NA,NA,"9545233840",46.802698,-113.350322,"Bear Creek","MT",NA,"BLM13-1133",NA,"1405753200000",2.71,NA,150,NA,0.33,1.87,NA,0.27,6.41,0,3,40,4,5.6,0.833,0.067,0.90398,NA,"BLM"
NA,NA,NA,NA,NA,NA,"12614",44.0746,-113.1993,"BADGER CREEK","ID",NA,"BLM13-1004",NA,"1374562800000",3.45,4.29,150,NA,0.18,3.04,NA,NA,NA,0,4,NA,17.6,NA,0.667,0.121,0.855469,NA,"BLM"
NA,NA,NA,NA,NA,NA,"8C099851-1393-420F-B1F3-89A44286AA35",44.075142,-114.14419,"LAKE CREEK","ID",NA,"BLMMaster-42266",NA,"1498114800000",2.3,14.47,150,NA,0.12,2.01,NA,0.3,10.33,0,2,39,4.8,9.5,18,1.608,0.569858,NA,"BLM"
NA,NA,NA,NA,NA,NA,"95FC53A9-E88C-4870-B81C-BBA24B16166E",40.94794,-107.538476,"WILLOW CREEK","CO",NA,"BLMMaster-11465",NA,"1.50399e+12",3.66,0.25,150,NA,0.48,0.85,NA,NA,NA,44,4,2,78.9,79.8,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"8554840102",40.616465,-112.76871,NA,"UT",NA,"BLM13-6016",NA,"1433919600000",1.18,0.34,150,NA,0.13,0.56,NA,NA,NA,20.7,5,1,100,100,0,0,0.15122208,NA,"BLM"
NA,NA,NA,NA,NA,NA,"12363",40.6639,-120.0775,"SMOKE CREEK","CA",NA,"BLM13-8228",NA,"1375945200000",3.59,0.06,150,NA,0,3.54,NA,NA,NA,0,4,NA,90.5,NA,0,0,NA,52.63104009,"BLM"
NA,NA,NA,NA,NA,NA,"C2AE8A9F-23B0-4191-B65A-A242598AC120",42.183115,-106.817571,"Lost Creek","WY",NA,"BLMMaster-11858",NA,"1.475046e+12",2.33,0.85,150,NA,0.16,2.02,NA,0.29,40.97,NA,3,1,83.6,83.6,1.333,0.197,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"3791F686-8263-4CEE-9890-8BB5A6BBC849",36.17866,-105.97379,"GRANDE, RIO","NM",NA,"BLMMaster-21314",NA,"1.50183e+12",45.44,NA,1968,NA,0.4,NA,NA,NA,NA,NA,7,NA,NA,NA,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"5EE9462C-3DFB-46BB-A49A-A57718BC0BA2",42.233116,-114.877499,"Cedar Creek","ID",NA,"BLMMaster-10152",NA,"1468911600000",8.93,1.71,170.84,NA,0.11,7.83,NA,NA,NA,0,5,102,4.8,4.8,0,0,0.250167,NA,"BLM"
NA,NA,NA,NA,NA,NA,"0E9BD2F9-D04A-4185-BD15-90AE4DAEE683",36.558064,-106.684016,"Nutrias, Rio","NM",NA,"BLMMaster-15090",NA,"1469170800000",3.56,0.83,150,NA,0.38,NA,NA,NA,0,0,5,74,30.7,30.7,0.667,0.029,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"4501931467",40.584647,-120.42888,"Petes Creek","CA",NA,"BLM13-8126",NA,"1404457200000",3.89,0.34,150,NA,0.21,2.44,NA,NA,NA,0,5,1,95.7,95.7,0,0,NA,52.47617271,"BLM"
NA,NA,NA,NA,NA,NA,"9BCEED84-94D5-4E06-AD35-D8645787B9A1",66.228034,-152.913749,"Unamed","AK",NA,"CYFO-1001",NA,"1467356400000",3.38,0.16,150,NA,0.91,1.8,NA,NA,NA,0,3,1,83.6,85.2,0.741,0.032,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"6406203481",37.247804,-114.468246,"Meadow Valley Wash","NV",NA,"BLM14-9221",NA,"1433919600000",5.25,1.09,150,NA,0.19,3.21,NA,0.13,31.05,0,7,4,47.6,57.5,0,0,NA,48.63019471,"BLM"
NA,NA,NA,NA,NA,NA,"2CF8310E-561D-4455-B2BB-057CFCCE3743",45.884841,-120.562831,"Rock Creek","OR",NA,"BLMMaster-19199",NA,"1.47375e+12",4.34,3.37,150,NA,0.39,1.66,NA,NA,NA,NA,3,81,1.5,1.5,0.667,0.029,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"973070E6-3FE3-4CAF-92FA-9C5943346039",41.308076,-107.496927,"Wild Cow Creek","WY",NA,"BLMMaster-11353",NA,"1.47375e+12",0.64,1.5,150,NA,0.08,0.38,NA,0.14,22.13,NA,2,1,95.6,96.1,0,0,NA,NA,"BLM"
NA,NA,NA,NA,NA,NA,"85A009F9-0463-4096-8945-6493B2FF835F",43.916552,-120.088335,"Sand Hollow Creek","OR",NA,"PrinevilleIntermittent-035",NA,"1471417200000",10.76,0.21,203.6,NA,0.31,0,NA,NA,NA,100,4,2,99.5,99.5,0,0,NA,NA,"BLM"
